,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ
203,418.5131578947369,-7.869062583404295,1486.1632780065613,0.6,1845.2944156756932,0.0025167391291153166,1.0972303925809774,0.010633224495592107,0.011998552501845576,0.9773603353208887,0.010194390497955947,0.0004388339976361603,2.4520266015636714,2.5323665308857928,0.7767119116815661,0.9977968583010312,0.0022031416989687935,0.0,5.225949069848546,5.225949069848546,4.224779032850449,0.07808818355930297,2.8809794591042936,19.288339246545615,0.958729922629013,0.08832972178808889,55.09799579539671,108.04307769300779,4.5033381643759025,0.15894392322764564,0.0004084926780107077,0.004216141813544911,5.11643468004471e-05,2.2024519119004725e-06,0.030513346954493915,0.12509484041039026,0.19609088359177046,11.204199051175932,0.0,0.0,0.0,-8.57592683576277
204,416.38298872180457,-7.871287858628026,1486.0657910790126,0.6,1835.4066809025492,0.002516605821679936,1.095717325897839,0.010653354013440822,0.012067398863704492,0.9772713213531496,0.010210602065287693,0.00044275194815312846,2.4380975728462118,2.518925440492105,0.7782089945255338,0.9977866446432629,0.0022133553567370355,0.0,5.23636269340049,5.23636269340049,4.232998919194968,0.07874231972839772,2.88398446714676,19.36712993474349,0.958440135604756,0.08829058372278255,55.056065859017544,107.09264419257167,4.494739650425829,0.15894390512561485,0.0004082807157071465,0.004216003080955459,5.1485050105917786e-05,2.2324938421262686e-06,0.030511544099842348,0.12509505042702235,0.19608130486124534,11.204199051175936,0.0,0.0,0.0,-8.577573314412405
205,414.2528195488722,-7.873514150056423,1485.9675359692706,0.6,1825.5237951395213,0.0025164712132351233,1.0942129133695937,0.010673771368142671,0.012136885224143834,0.9771813789548268,0.010227054735141511,0.0004467166330011607,2.4242453708975606,2.5055576652142593,0.7797274255281332,0.997776433473149,0.0022235665268509667,0.0,5.246923993600468,5.246923993600468,4.241336198220147,0.07940408906739918,2.887055727444783,19.446759334928934,0.9581481917127767,0.08825132414025495,55.014168563949184,106.15011177365355,4.4861539319251,0.1589438867092395,0.00040806800957874837,0.004215862719553646,5.180770781013874e-05,2.2629550144998696e-06,0.030509736179725216,0.12509526589707406,0.19607169289241133,11.204199051175937,0.0,0.0,0.0,-8.579219793062038
206,412.1226503759399,-7.875741466450938,1485.8684991699008,0.6,1815.645749913461,0.0025163352811515467,1.0927171687645372,0.010694480583456036,0.01220702080197933,0.977090494871647,0.010243751798018785,0.00045072878543725035,2.410469608285016,2.4922628049153897,0.7812675053666768,0.9977662247401285,0.0022337752598714745,0.0,5.257635085931199,5.257635085931199,4.249792537744723,0.08007361204898694,2.890194125379566,19.527240532446566,0.9578540741721939,0.08821194065677797,54.97230349868905,105.21541373673475,4.477580877302072,0.15894386797233898,0.00040785454529028675,0.004215720701480438,5.213235507658362e-05,2.2938424855429043e-06,0.030507923096344907,0.12509548691045796,0.19606204706574953,11.204199051175936,0.0,0.0,0.0,-8.58086627171167
207,409.99248120300757,-7.877969816744396,1485.7686669081718,0.6,1805.7725366656614,0.0025161980023550422,1.0912301062857102,0.010715485763704421,0.01227781500135343,0.9769986555831363,0.010260696610095633,0.0004547891536087876,2.3967698995240583,2.47904046174932,0.7828295407737365,0.9977560183927288,0.002243981607271282,0.0,5.268498128946633,5.268498128946633,4.2583696393593105,0.08075101162936246,2.89340056416949,19.60858688693611,0.9575577660558093,0.0881724308434722,54.930470249912155,104.2884839223749,4.469020354634759,0.1589438489085754,0.00040764030823659463,0.004215576998318747,5.2459027749512324e-05,2.325163459746643e-06,0.030506104749999777,0.12509571355884844,0.19605236674965681,11.204199051175934,0.0,0.0,0.0,-8.582512750361303
208,407.8623120300752,-7.880199210045645,1485.668025139032,0.6,1795.9041467502145,0.0025160593533148307,1.089751739936565,0.010736791095930646,0.012349277416516168,0.9769058472956618,0.010277892595248608,0.0004588985006820386,2.3831458610723604,2.4658902401488008,0.7844138446995637,0.9977458143785412,0.00225418562145883,0.0,5.279515325436894,5.279515325436894,4.267069239337094,0.08143641326461785,2.8966759653140284,19.690812039566413,0.9572592503121379,0.0881327922250907,54.88866837022336,103.36925671030932,4.460472229198486,0.1589438295114431,0.00040742528353536624,0.0042154315810787055,5.2787762373395575e-05,2.356925292127458e-06,0.030504281039032556,0.12509594593572965,0.19604265130011822,11.204199051175939,0.0,0.0,0.0,-8.584159229010938
209,405.7321428571429,-7.882429655643806,1485.566559538502,0.6,1786.0405714331123,0.0025159193100324395,1.0882820846091,0.010758400851724957,0.012421417836755821,0.9768120559356793,0.010295343246074428,0.00046305760565052985,2.3695971113238397,2.452811746813856,0.7860207364513497,0.9977356126442003,0.002264387355799666,0.0,5.29068892344097,5.29068892344097,4.275893109417747,0.0821299450562581,2.9000212690564364,19.77392992048675,0.9569585097234702,0.08809302227892446,54.84689743259764,102.45766700782896,4.451936367596448,0.158943809774277,0.00040720945602065056,0.004215284420183573,5.31185962074418e-05,2.3891354943133187e-06,0.0305024518597832,0.12509618413643903,0.19603290006040774,11.204199051175936,0.0,0.0,0.0,-8.58580570766057
210,403.6019736842106,-7.884661163013257,1485.4642554959619,0.6,1776.18180189667,0.0025157778480287066,1.0868211548292603,0.01078031938972249,0.012494246247963482,0.9767172671457153,0.010313052126603084,0.00046726726311940755,2.3561232706028132,2.4398045907002266,0.7876505418791382,0.9977254131353671,0.0022745868646329133,0.0,5.3020212175738894,5.3020212175738894,4.2848430578576435,0.08283173770166583,2.903437434854437,19.85795475652872,0.9566555269628764,0.08805311843350043,54.805156951423626,101.55365025478571,4.443412631770834,0.15894378969022874,0.00040699281023509615,0.00421513548545344,5.3451567248798274e-05,2.4218017354301486e-06,0.030500617106533998,0.12509642825822018,0.1960231123607376,11.204199051175937,0.0,0.0,0.0,-8.587452186310204
211,401.4718045112782,-7.886893741817845,1485.3610981071747,0.6,1766.3278292136897,0.002515634942332322,1.085368965886206,0.010802551157271627,0.012567772851482974,0.9766214662635072,0.010331022872637824,0.0004715282846338034,2.342723961158227,2.426868383007907,0.7893035935107998,0.9977152157966668,0.002284784203333224,0.0,5.313514550017023,5.313514550017023,4.293920930155341,0.08354192473797944,2.9069254418743036,19.942901079140952,0.956350284505119,0.0880130780675064,54.76344649882967,100.65714240437802,4.434900887805498,0.15894376925227882,0.00040677533042344507,0.004214984746089806,5.378671424552395e-05,2.454931851080569e-06,0.03049877667146152,0.12509667840026067,0.19601328751796132,11.204199051175937,0.0,0.0,0.0,-8.589098664959836
212,399.3416353383459,-7.889127401916654,1485.2570721662294,0.6,1756.478644382083,0.0025154905674659674,1.0839255329858977,0.010825100693294365,0.012642008049799798,0.9765246383340959,0.010349259195215598,0.000475841498078767,2.3293988071579474,2.414002737169806,0.7909802307565528,0.9977050205717202,0.002294979428279793,0.0,5.325171311976021,5.325171311976021,4.303128610249818,0.0842606424190039,2.9104862894864896,20.02878373260016,0.9560427647224078,0.0879728985082725,54.72176557483354,99.76807993442526,4.426400996097598,0.1589437484532186,0.0004065570005237314,0.004214832170659493,5.412407672258343e-05,2.488533842278331e-06,0.03049693044457451,0.12509693466375926,0.19600342483516764,11.204199051175934,0.0,0.0,0.0,-8.59074514360947
213,397.2114661654136,-7.891362153368608,1485.1521621578386,0.6,1746.634238299658,0.0025153446974336253,1.0824908717681647,0.010847972630250167,0.012716962464856253,0.9764267680888963,0.010367764881485848,0.0004802077487643195,2.316147434683235,2.4012072688404595,0.7926808000655889,0.9976948274030789,0.0023051725969211075,0.0,5.336993944822452,5.336993944822452,4.312468021368135,0.0849880299122999,2.9141209977894786,20.115617882470318,0.9557329498209431,0.08793257703059507,54.6801136891735,98.88639983250278,4.417912817544971,0.15894372728565181,0.00040633780416013686,0.004214677727077581,5.446369499823095e-05,2.5226158833126233e-06,0.030495078313661758,0.1250971971519682,0.19599352360135683,11.204199051175937,0.0,0.0,0.0,-8.592391622259104
214,395.0812969924812,-7.89359800643793,1485.046352249063,0.6,1736.7946017685713,0.00251519730570665,1.081064998047701,0.01087117169667107,0.012792646940738015,0.9763278399407728,0.010386543797007652,0.0004846278996634188,2.302969471723169,2.3884815958849304,0.7944056551159161,0.997684636232208,0.002315363767791937,0.0,5.348984941460083,5.348984941460083,4.321941127099913,0.08572422933490352,2.917830608142855,20.203419024348303,0.9554208218593567,0.08789211085531783,54.638490334273406,98.012039594571,4.409436211499579,0.15894370574198483,0.0004061177246346029,0.004214521382590016,5.480561020633228e-05,2.5571863252258017e-06,0.03049322016423162,0.12509746597025023,0.19598358309105585,11.204199051175936,0.0,0.0,0.0,-8.594038100908737
215,392.9511278195489,-7.89583497159946,1484.9396262809585,0.6,1726.9597254937557,0.0025150483652097554,1.0796479280203293,0.010894702719601348,0.012869072549629261,0.9762278379755742,0.010405599887640674,0.0004891028319606731,2.2898645481692927,2.3758253383676826,0.7961551569994143,0.9976744469994585,0.002325553000541538,0.0,5.3611468476634325,5.3611468476634325,4.331549932437789,0.08646938584788526,2.921616183720293,20.29220299289109,0.9551063627389578,0.08785149714796005,54.59689499529225,97.14493721905973,4.400971036518778,0.1589436838144223,0.00040589674491865106,0.004214363103755723,5.5149864317296726e-05,2.592253700997596e-06,0.030491355879453324,0.12509774122613396,0.19597360256394444,11.204199051175939,0.0,0.0,0.0,-8.59568457955837
216,390.8209586466166,-7.89807305954448,1484.831967759722,0.6,1717.1296000811683,0.0025148978483061717,1.0782396778907444,0.010918570627248795,0.01294625059796212,0.9761267459433112,0.010424937181873744,0.0004936334453750511,2.276832295810301,2.363238118541679,0.7979296744223874,0.9976642596440366,0.0023357403559634044,0.0,5.373482263523452,5.373482263523452,4.341296484904053,0.08722364770761482,2.925478810076291,20.38198597114816,0.954789554216637,0.08781073301720514,54.555327130931566,96.2850312045225,4.392517148922347,0.15894366149495662,0.0004056748476444363,0.00421420285642792,5.5496500161673795e-05,2.6278267296129875e-06,0.03048948534009219,0.125098023029373,0.19596358126444488,11.204199051175936,0.0,0.0,0.0,-8.597331058208002
217,388.6907894736842,-7.900312281186326,1484.7233598479838,0.6,1707.3042160364764,0.002514745726783041,1.076840264525425,0.010942780451471628,0.013024192632767348,0.9760245472493142,0.010444559792542798,0.0004982206589288307,2.26387234832679,2.3507195608375246,0.7997295838946744,0.9976540741039761,0.0023459258960238905,0.0,5.385993844820615,5.385993844820615,4.3511828756153195,0.08798716640159718,2.929419595735074,20.47278450019481,0.9544703778771484,0.0877698155134547,54.51378620607168,95.4322605409923,4.384074405233952,0.15894363877537104,0.00040545201509616373,0.004214040605735538,5.584556145085645e-05,2.6639143225702587e-06,0.030487608424447542,0.12509831149200448,0.1959535184213267,11.204199051175939,0.0,0.0,0.0,-8.598977536857637
218,386.5606203007519,-7.902552647666506,1484.6137853551763,0.6,1697.4835637630413,0.002514591971835269,1.0754497046084266,0.010967337330716894,0.013102910448234407,0.975921224944712,0.010464471919617583,0.0005028654110993111,2.250984341286175,2.3382692918527224,0.801555269951564,0.9976438903161052,0.0023561096838948022,0.0,5.398684304621116,5.398684304621116,4.361211240528374,0.08876009666664493,2.9334396727943703,20.564615489094773,0.9541488151649257,0.08772874162724588,54.47227164867817,94.58656471066759,4.375642658949938,0.1589436156472172,0.00040522822920063573,0.004213876316062602,5.619709280387933e-05,2.700525587194814e-06,0.030485725008284725,0.12509860672841108,0.1959434132472764,11.204199051175934,0.0,0.0,0.0,-8.60062401550727
219,384.4304511278196,-7.904794170360874,1484.503226728331,0.6,1687.6676335606126,0.0025144365540500885,1.074068015495778,0.01099224651261785,0.013182416092488582,0.9758167617170442,0.010484677851907778,0.0005075686607100718,2.2381679121376825,2.325886940341009,0.8034071253516141,0.9976337082160165,0.0023662917839835625,0.0,5.411556414717033,5.411556414717033,4.371383761555234,0.08954259664730226,2.9375401975505318,20.65749622519365,0.953824847347861,0.08768750828765993,54.4307828926442,93.74788367799555,4.3672217637397654,0.15894359210182593,0.00040500347151789745,0.004213709951028888,5.6551139768815046e-05,2.7376698339723115e-06,0.030483834964766945,0.1250989088553854,0.1959332649384631,11.204199051175937,0.0,0.0,0.0,-8.602270494156903
