,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ
74,183.9493394979453,-9.581373806824844,2300.0,3.67,500.0,0.003318055063405027,0.9241804199500441,0.282550000903068,0.6585703972277661,0.056982318713440616,0.09371801076827217,0.1888319901347958,1.1177368869367987,1.260712141139727,33.81823670829807,1.0,0.0,0.0,147.03581177520903,147.03581177520903,85.15530800538068,12.243259599994396,9.988155349404396,93.63866761385519,0.3316864642319474,0.8967249947522988,1119.585334950238,217.33878248534603,388.2517183598822,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.818128638850299
75,183.13623132239888,-9.58225864254086,2300.0,3.67,500.0,0.003318055063405027,0.9241875530227355,0.2836029790008629,0.6585703972277661,0.055922270017160214,0.09414383281510921,0.18945914618575369,1.1152264686597335,1.2580675670523842,33.941830446632565,1.0,0.0,0.0,147.57317585492422,147.57317585492422,85.4726559931848,12.262038649706447,10.015663365853726,93.9901379129716,0.33195643129976704,0.8967249947522988,1114.6450537635594,216.90527537423617,386.94827680048445,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.818831163292117
76,182.32312314685245,-9.583143566857347,2300.0,3.67,500.0,0.003318055063405027,0.9241972798938555,0.28466525426482353,0.6585703972277661,0.05485286172556347,0.09457440731612383,0.19009084694869968,1.1127228716014546,1.2554295706037668,34.06645960168438,1.0,0.0,0.0,148.11504174645384,148.11504174645384,85.79280597371904,12.280867914333797,10.043433810723402,94.34471945336541,0.33223024552248814,0.8967249947522988,1109.7078106247593,216.4749927554723,385.6470132262229,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.819533687733935
77,181.51001497130602,-9.584028579774309,2300.0,3.67,500.0,0.003318055063405027,0.92420960609187,0.28573695006913824,0.6585703972277661,0.05377396963602099,0.09500980755627023,0.19072714251286801,1.110226087170429,1.2527981418351277,34.19213687294566,1.0,0.0,0.0,148.66146466498114,148.66146466498114,86.115795129666,12.299747475807742,10.071470154624768,94.7024535399548,0.33250795017333673,0.8967249947522988,1104.7735704738925,216.0479409392332,384.34790893259645,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.820236212175754
78,180.69690679575962,-9.584913681291745,2300.0,3.67,500.0,0.003318055063405027,0.9242245390172971,0.28681819199595143,0.6585703972277661,0.05268546732312229,0.09545010815706317,0.19136808383888826,1.1077361068968838,1.2501732708831246,34.3188751695984,1.0,0.0,0.0,149.21250073738435,149.21250073738435,86.44166130914513,12.318677439024784,10.099775930121114,95.06338221445736,0.33278958873853615,0.8967249947522988,1099.84230036037,215.62412617993292,383.0509453306363,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.820938736617572
79,179.88379862021318,-9.585798871409656,2300.0,3.67,500.0,0.003318055063405027,0.9242420849347748,0.28790910787510837,0.6585703972277661,0.05158722609866284,0.09589538531454385,0.1920137225605645,1.1052529224343866,1.2475549479808832,34.44668760553111,1.0,0.0,0.0,149.76820698057006,149.76820698057006,86.77044303769108,12.337657891832311,10.128354733118437,95.42754827192127,0.33307520565185506,0.8967249947522988,1094.913965829453,215.20355514318922,381.75610351344517,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.82164126105939
80,179.07069044466675,-9.58668415012804,2300.0,3.67,500.0,0.003318055063405027,0.9242622506404311,0.28900982784032087,0.6585703972277661,0.050479114955100934,0.09634571672361718,0.19266411111670367,1.1027765255614856,1.2449431634591102,34.57558750845884,1.0,0.0,0.0,150.32864134112538,150.32864134112538,87.10217953518094,12.35668892715251,10.157210224293625,95.794995277705,0.3333648459070693,0.8967249947522988,1089.988532919007,214.78623465331236,380.46336449100124,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.822343785501209
81,178.25758226912035,-9.587569517446898,2300.0,3.67,500.0,0.003318055063405027,0.9242850430933781,0.29012048438014426,0.6585703972277661,0.04936100051424075,0.09680118164043652,0.19331930273970774,1.1003069081833836,1.2423379077472303,34.70558842303949,1.0,0.0,0.0,150.89386270886732,150.89386270886732,87.43691073119781,12.375770638048433,10.186346130561851,96.16576758491726,0.3336585551594424,0.8967249947522988,1085.0659677126625,214.372171754256,379.1727091338138,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.823046309943027
82,177.44447409357392,-9.58845497336623,2300.0,3.67,500.0,0.003318055063405027,0.9243104683492505,0.2912412123881187,0.6585703972277661,0.04823274697674984,0.09726186099469139,0.19397935139342729,1.0978440623336494,1.2397391713745458,34.836704111863796,1.0,0.0,0.0,151.46393092114693,151.46393092114693,87.7746772801424,12.394903103384523,10.215766246583302,96.53991035233489,0.33395637999568784,0.8967249947522988,1080.1462350891886,213.96137387581345,377.8841180191163,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.823748834384846
83,176.63136591802748,-9.58934051788604,2300.0,3.67,500.0,0.003318055063405027,0.9243385336348279,0.2923721492245516,0.6585703972277661,0.04709421605996622,0.09772783728726205,0.19464431193728957,1.0953879801759794,1.2371469449714225,34.968948566276765,1.0,0.0,0.0,152.03890680989898,152.03890680989898,88.11552057985315,12.41408641554124,10.245474436312248,96.91746956281258,0.33425836744868537,0.8967249947522988,1075.2293011599702,213.5538485219406,376.5975717202604,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.824451358826664
84,175.81825774248108,-9.590226151006322,2300.0,3.67,500.0,0.003318055063405027,0.9243692461096399,0.29351343476909614,0.6585703972277661,0.0459452669449647,0.09819919471592982,0.19531424005316633,1.0929386540059909,1.2345612192705249,35.10233600708915,1.0,0.0,0.0,152.61885220473545,152.61885220473545,88.45948278745236,12.433320663819579,10.275474634588022,97.29849204219896,0.3345645653091896,0.8967249947522988,1070.315131803729,213.1496034641629,375.31305062758116,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.825153883268483
85,175.00514956693465,-9.591111872727078,2300.0,3.67,500.0,0.003318055063405027,0.9244026108236266,0.2946652114722747,0.6585703972277661,0.044785756224687945,0.09867601936073576,0.19598919211153895,1.0904960762530809,1.2319819851080565,35.23688088266736,1.0,0.0,0.0,153.20382992464067,153.20382992464067,88.80660683487446,12.45260590686289,10.3057708487709,97.6830254787788,0.3348750226323214,0.8967249947522988,1065.4036903144638,212.74864705361364,374.0305346597238,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.825856407710301
86,174.19204139138822,-9.591997683048309,2300.0,3.67,500.0,0.003318055063405027,0.9244386360513389,0.29582762443256216,0.6585703972277661,0.043615537826345196,0.09915839885640175,0.19666922557616043,1.0880602394823145,1.2294092334250595,35.372597890538344,1.0,0.0,0.0,153.79390387190585,153.79390387190585,89.15693645209744,12.471942244347431,10.336367160422617,98.07111844325473,0.3351897884675277,0.8967249947522988,1060.4949435772057,212.35098741957802,372.7500040065786,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.82655893215212
87,173.3789332158418,-9.592883581970012,2300.0,3.67,500.0,0.003318055063405027,0.9244773279985147,0.29700082144065776,0.6585703972277661,0.04243446296684339,0.0996464228057695,0.19735439863488824,1.0856311363963542,1.2268429552687174,35.50950196546421,1.0,0.0,0.0,154.38913898027917,154.38913898027917,89.51051618048557,12.49132974572587,10.367267727034445,98.46282040928897,0.3355089131485091,0.8967249947522988,1055.5888559375326,211.95663327387342,371.4714383843205,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.827261456593938
88,172.56582504029538,-9.59376956949219,2300.0,3.67,500.0,0.003318055063405027,0.9245186936675118,0.2981849530519606,0.6585703972277661,0.041242380079826724,0.10014018262640872,0.19804477042555185,1.083208759837471,1.2242831417937226,35.64760829347967,1.0,0.0,0.0,154.98960127599855,154.98960127599855,89.86739139463215,12.510768488728528,10.398476783804115,98.85818177462134,0.33583244761837017,0.8967249947522988,1050.6853925134292,211.5655934829574,370.19481743220297,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.827963981035756
89,171.75271686474895,-9.594655645614843,2300.0,3.67,500.0,0.003318055063405027,0.9245627394398825,0.29938017264692224,0.6585703972277661,0.040039134754913386,0.10063977169804299,0.19874040094887924,1.0807931027895656,1.2217297842636565,35.78693231239097,1.0,0.0,0.0,155.59535787996072,155.59535787996072,90.22760832054873,12.530258540170333,10.42999864546184,99.25725388278367,0.33616044378708326,0.8967249947522988,1045.784517570693,211.17787728573967,368.92012051124595,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.828666505477575
90,170.93960868920254,-9.595541810337968,2300.0,3.67,500.0,0.003318055063405027,0.9246094713872726,0.30058663649885775,0.6585703972277661,0.0388245696694377,0.10114528539056791,0.19944135110828987,1.0783841583802727,1.2191828740524138,35.92748971790637,1.0,0.0,0.0,156.20647703437552,156.20647703437552,90.59121405610195,12.549799960040898,10.461837708149924,99.66008904543024,0.33649295447288546,0.8967249947522988,1040.886194889552,210.79349425105718,367.6473267440841,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.829369029919393
91,170.12650051365608,-9.59642806366157,2300.0,3.67,500.0,0.003318055063405027,0.9246588973461171,0.30180450384942137,0.6585703972277661,0.03759852451245882,0.10165682096633057,0.2001476828830908,1.0759819198831009,1.2166424026456633,36.069296475809736,1.0,0.0,0.0,156.82302815569452,156.82302815569452,90.9582565937607,12.569392829607422,10.493998451353885,100.06674056530613,0.33683003291776575,0.8967249947522988,1035.9903900974557,210.41245397375963,366.3764152964113,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.830071554361211
92,169.31339233810968,-9.597314405585646,2300.0,3.67,500.0,0.003318055063405027,0.9247110233706578,0.3030339369677254,0.6585703972277661,0.03636083592524986,0.10217447788543421,0.20085945908229116,1.0735863807196375,1.2141083616423463,36.2123688157003,1.0,0.0,0.0,157.44508180739263,157.44508180739263,91.32878483841324,12.58903720323705,10.526485439890514,100.47726275987007,0.3371717336606966,0.8967249947522988,1031.0970666667715,210.03476660886125,365.10736488329997,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.83077407880303
93,168.50028416256328,-9.598200836110195,2300.0,3.67,500.0,0.003318055063405027,0.9247658566514918,0.30427510123256785,0.6585703972277661,0.03511133741851857,0.10269835765105531,0.20157674358151256,1.071197534461804,1.2115807427562155,36.356723246197056,1.0,0.0,0.0,158.07270976607418,158.07270976607418,91.70284863214933,12.608733147936297,10.559303325952303,100.89171098559996,0.33751811185023467,0.8967249947522988,1026.2061892011918,209.6604424419189,363.840154166955,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.831476603244848
94,167.68717598701681,-9.599087355235218,2300.0,3.67,500.0,0.003318055063405027,0.9248234028549044,0.3055281651985712,0.6585703972277661,0.03384985930582163,0.10322856405683963,0.20229960114173157,1.0688153748341722,1.2090595378174118,36.502376551708196,1.0,0.0,0.0,158.70598500742693,158.70598500742693,92.0804987741929,12.62848070706308,10.592456851211168,101.31014166300014,0.33786922390526103,0.8967249947522988,1021.3177204670344,209.28949228908044,362.57476138737525,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.832179127686667
95,166.8740678114704,-9.599973962960716,2300.0,3.67,500.0,0.003318055063405027,0.9248836699331684,0.30679330068561683,0.6585703972277661,0.03257622861353282,0.10376520296806778,0.20302809771754904,1.0664398957163455,1.206544738774086,36.64934581114127,1.0,0.0,0.0,159.34498178757073,159.34498178757073,92.46178704785626,12.648279952203517,10.625950848983797,101.7326123023354,0.338225126611875,0.8967249947522988,1016.4316256215104,208.92192693887935,361.3111648785526,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.832881652128485
96,166.06095963592398,-9.600860659286688,2300.0,3.67,500.0,0.003318055063405027,0.9249466635262399,0.3080706828430709,0.6585703972277661,0.03129026901618137,0.10430838271475672,0.20376230012831414,1.0640710911453861,1.2040363376940582,36.797648388263234,1.0,0.0,0.0,159.9897756011445,159.9897756011445,92.84676623989631,12.66813092035137,10.659790246459602,102.15918153011597,0.33858587825408465,0.8967249947522988,1011.5478671226803,208.55775783736505,360.0493424359754,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.833584176570303
97,165.24785146037755,-9.601747444213135,2300.0,3.67,500.0,0.003318055063405027,0.9250123910273151,0.30936049024464,0.6585703972277661,0.02999180074096397,0.10485821385638348,0.20450227638825652,1.0617089553183314,1.2015343267665222,36.947301951679094,1.0,0.0,0.0,160.64044326816997,160.64044326816997,93.23549016910245,12.688033669357777,10.693980066993879,102.58990911636039,0.3389515376493694,0.8967249947522988,1006.666409215805,208.19699649402236,358.78927186580285,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.834286701012122
98,164.43474328483114,-9.602634317740055,2300.0,3.67,500.0,0.003318055063405027,0.9250808581284012,0.31066290496105475,0.6585703972277661,0.028680640494570975,0.10541480949793873,0.20524809546311604,1.0593534825947508,1.1990386983038064,37.09832446919265,1.0,0.0,0.0,161.29706290953325,161.29706290953325,93.62801370820195,12.707988230576959,10.728525432469917,103.02485600266183,0.3393221650043919,0.8967249947522988,1001.7872141455368,207.8396549958698,357.5309305106889,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.83498922545394
99,163.6216351092847,-9.603521279867449,2300.0,3.67,500.0,0.003318055063405027,0.9251520723694499,0.3119781126581517,0.6585703972277661,0.027356601364446398,0.10597828509321543,0.20599982756493623,1.057004667499386,1.1965494447431615,37.25073422655171,1.0,0.0,0.0,161.95971402848568,161.95971402848568,94.02439281342005,12.72799465743704,10.763431565729816,103.46408433108628,0.3396978210754822,0.8967249947522988,996.9102460258854,207.48574549282327,356.27429572522567,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.835691749895759
100,162.80852693373828,-9.604408330595318,2300.0,3.67,500.0,0.003318055063405027,0.9252260404023814,0.313306302676969,0.6585703972277661,0.02601949273815385,0.10654875871331879,0.20675754396365023,1.054662504724858,1.194066558648613,37.40454982451028,1.0,0.0,0.0,162.6284774978708,162.6284774978708,94.4246845486194,12.748052987848451,10.798703793077634,103.90765747393182,0.34007856785177637,0.8967249947522988,992.0354678572035,207.1352806053341,355.0193445002271,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.836394274337577
101,161.99541875819187,-9.60529546992366,2300.0,3.67,500.0,0.003318055063405027,0.9253027678239704,0.3146476681249011,0.6585703972277661,0.02466912021160894,0.10712635112981546,0.20752131699508564,1.0523269891344402,1.1915900327128557,37.55979018483682,1.0,0.0,0.0,163.30343558624705,163.30343558624705,94.82894711277213,12.768163241720147,10.834347546858748,104.35564006437666,0.34046446861729507,0.8967249947522988,987.1628413716758,206.7882734535592,353.76605343652506,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.837096798779395
102,161.18231058264544,-9.606182697852478,2300.0,3.67,500.0,0.003318055063405027,0.9253822623052949,0.3160024059804368,0.6585703972277661,0.023305285483641747,0.10771118565128024,0.20829122032915653,1.0499981157649139,1.1891198597592005,37.716474568399114,1.0,0.0,0.0,163.98467203651788,163.98467203651788,95.23723987152624,12.78832546400951,10.870368368115946,104.80809802805211,0.340855587213309,0.8967249947522988,982.2923303834779,206.44473720869615,352.51439915907895,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.837799323221214
103,160.369202407099,-9.607070014381769,2300.0,3.67,500.0,0.003318055063405027,0.925464529710386,0.3173707171777693,0.6585703972277661,0.021927786270814598,0.10830338848792004,0.2090673286898493,1.0476758798294923,1.1866560327435736,37.874622568349274,1.0,0.0,0.0,164.6722720363012,164.6722720363012,95.64962338270533,12.808539671126933,10.90677190932545,105.2650986155687,0.3412519890020474,0.8967249947522988,977.423896633972,206.10468566430814,351.2643577908438,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.838501847663032
104,159.5560942315526,-9.607957419511536,2300.0,3.67,500.0,0.003318055063405027,0.9255495770714945,0.31875280671684314,0.6585703972277661,0.020536416196635487,0.10890308860364695,0.2098497181131962,1.0453602767208376,1.1841985447565795,38.03425412805612,1.0,0.0,0.0,165.36632229589617,165.36632229589617,96.06615942947471,12.828805891895385,10.943563937217316,105.7267104360294,0.34165374016734085,0.8967249947522988,972.557502966469,205.76813281106502,350.0159053452394,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.83920437210485
105,158.74298605600617,-9.608844913241773,2300.0,3.67,500.0,0.003318055063405027,0.9256374103524181,0.3201488837593799,0.6585703972277661,0.01913096469489306,0.10951041796387971,0.21063846579550016,1.0430513020141303,1.1817473890255907,38.19538954039416,1.0,0.0,0.0,166.066911045192,166.066911045192,96.48691104928179,12.849124136527433,10.980750335680693,106.19300349156975,0.34206090828099356,0.8967249947522988,967.693110956653,205.43509316765022,348.76901742186783,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.839906896546669
106,157.92987788045974,-9.609732495572489,2300.0,3.67,500.0,0.003318055063405027,0.9257280365861089,0.32155916174243016,0.6585703972277661,0.017711216895337945,0.11012551145368019,0.21143365028874994,1.0407489514702657,1.1793025589169361,38.35804946318448,1.0,0.0,0.0,166.7741281008021,166.7741281008021,96.91194256807852,12.869494426133775,11.01833710875894,106.66404921295576,0.34247356180723926,0.8967249947522988,962.8306831644725,205.10558147933807,347.52366948466,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.840609420988487
107,157.11676970491334,-9.610620166503677,2300.0,3.67,500.0,0.003318055063405027,0.9258214618726651,0.32298385848161804,0.6585703972277661,0.016276953519743675,0.11074850711443131,0.21223535136718671,1.0384532210390904,1.1768640479381212,38.52225491959605,1.0,0.0,0.0,167.48806486780893,167.48806486780893,97.3413196314374,12.889916764859741,11.056330383738109,107.13992049627916,0.3428917706137761,0.8967249947522988,957.9701810339867,204.7796130140094,346.2798365899135,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.841311945430306
108,156.3036615293669,-9.611507926035339,2300.0,3.67,500.0,0.003318055063405027,0.9259176930650755,0.3244231962899244,0.6585703972277661,0.014827950762329678,0.11137954610071386,0.21304365018921054,1.0361641068627685,1.1744318497401152,38.6880273124005,1.0,0.0,0.0,168.2088144017413,168.2088144017413,97.77510924035042,12.91039116319048,11.094736414329189,107.62069174079588,0.3433156055869023,0.8967249947522988,953.1115666535956,204.457203327331,345.0374936030261,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.842014469872124
109,155.49055335382047,-9.612395774167476,2300.0,3.67,500.0,0.003318055063405027,0.9260167360151628,0.32587740208868743,0.6585703972277661,0.013363980178013102,0.11201877290533083,0.2138586291833566,1.0338816052792081,1.172005958119704,38.85538842555022,1.0,0.0,0.0,168.9364714154357,168.9364714154357,98.21337978468272,12.93091761342941,11.13356158395112,108.10643888794101,0.3437451390840687,0.8967249947522988,948.2548009397025,204.13836852197906,343.7966149606383,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.842716994313943
110,154.67744517827407,-9.613283710900086,2300.0,3.67,500.0,0.003318055063405027,0.9261185978880238,0.3273467075356423,0.6585703972277661,0.011884808553510151,0.1126663352714284,0.21468037226421394,1.031605712825603,1.1695863670219109,39.02436044135708,1.0,0.0,0.0,169.67113235372645,169.67113235372645,98.65620108176121,12.951496121852651,11.172812409116483,108.59723946156551,0.3441804443967441,0.8967249947522988,943.3998460211474,203.82312492476223,342.5571749681601,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.843419518755761
111,153.86433700272764,-9.614171736233171,2300.0,3.67,500.0,0.003318055063405027,0.9262232845297104,0.3288313491404985,0.6585703972277661,0.010390197790982159,0.11332238449326573,0.21550896464723276,1.029336426242073,1.1671730705424814,39.19496593904567,1.0,0.0,0.0,170.41289538715512,170.41289538715512,99.10364441120754,12.972126671866658,11.212495542924007,109.09317260944479,0.3446215964185547,0.8967249947522988,938.5466625367012,203.51148947071283,341.31914744728897,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.84412204319758
112,153.0512288271812,-9.61505985016673,2300.0,3.67,500.0,0.003318055063405027,0.926330801778147,0.3303315683974169,0.6585703972277661,0.008879904774668379,0.113987075413181,0.21634449298423591,1.027073742475383,1.164766062930432,39.36722790851183,1.0,0.0,0.0,171.16186047179056,171.16186047179056,99.55578255486417,12.992809242144412,11.252617778660987,109.59431914609928,0.34506867135400415,0.8967249947522988,933.6952109917239,203.20347952377,340.08250590159946,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.844824567639398
113,152.2381206516348,-9.615948052700764,2300.0,3.67,500.0,0.003318055063405027,0.9264411565528955,0.3318476119208545,0.6585703972277661,0.007353681234133047,0.11466056643642845,0.21718704548442602,1.0248176586827988,1.1623653385906865,39.541169763679,1.0,0.0,0.0,171.9181294073,171.9181294073,100.01268983773541,13.013543821814824,11.293186053521488,110.10076159697958,0.3455217464809569,0.8967249947522988,928.8454528509741,202.899112731487,338.84722365059105,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.845527092081216
114,151.42501247608834,-9.616836343835272,2300.0,3.67,500.0,0.003318055063405027,0.9265543555110092,0.3333797315776353,0.6585703972277661,0.005811273611300516,0.11534301974216274,0.21803671183547255,1.0225681722360234,1.159970892086771,39.71681534657751,1.0,0.0,0.0,172.68180585468485,172.68180585468485,100.47444216779124,13.034330391545296,11.334207452442863,110.61258424406746,0.34598090050745156,0.8967249947522988,923.9973491692111,202.59840722523825,337.61327364639277,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.846229616523035
115,150.61190430054194,-9.617724723570253,2300.0,3.67,500.0,0.003318055063405027,0.9266704042184878,0.3349281846251038,0.6585703972277661,0.004252422921378729,0.11603460145971833,0.21889358316538549,1.02032528072527,1.1575827181435994,39.89418893346876,1.0,0.0,0.0,173.45299536290767,173.45299536290767,100.94111707760406,13.05516891171795,11.375689212066263,111.12987317294235,0.3464462138043106,0.8967249947522988,919.150859776405,202.30138174556,336.38062835951735,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.846932140964853
116,149.79879612499553,-9.618613191905709,2300.0,3.67,500.0,0.003318055063405027,0.9267893095676392,0.33649323386455354,0.6585703972277661,0.002676864598402995,0.11673548158745099,0.21975775227710256,1.0180889819634193,1.1552008116503178,40.07331525423485,1.0,0.0,0.0,174.231805453195,174.231805453195,101.41279377058927,13.076059356296206,11.417638724825284,111.6527163213762,0.3469177678456375,0.8967249947522988,914.3059456917465,202.00805531053103,335.14926008394104,0.08234235323171735,0.006432145604023974,0.0007407843819420324,0.0,0.0,0.027015430206953826,0.07641607817618108,0.2611914940550054,7.430933288277944,0.0,0.0,0.0,-10.847634665406671
